Locus Tag	Name	FDR	logFC	Fitness
SL1344_2167	mglB	2.28e-15	-4.627980624	2
SL1344_2173	SL1344_2173	0.095611283	-2.767870639	0
SL1344_2175	SL1344_2175	3.75e-07	-2.94679561	2
SL1344_2176	cirA	0.127650809	1.788542881	0
SL1344_2181	fruA	0.073543968	2.770722283	0
SL1344_2184	setB	0.05712323	2.321039124	0
SL1344_2189	yeiR	0.111451341	-1.665893647	0
SL1344_2190	yeiU	0.860690428	-0.246209783	0
SL1344_2192	rtn	0.026049181	-2.680773076	2
SL1344_2193	yejA	0.786440358	0.359945592	0
SL1344_2194	yejB	0.499885462	-0.625645125	0
SL1344_2196	yejF	0.257256921	1.302054831	0
SL1344_2198	bcr	0.590517765	1.442339029	0
SL1344_2200	yejH	4.27e-09	-6.049784332	2
SL1344_2203	yejK	0.682591007	-0.573135351	0
SL1344_2205	yejM	4.48e-08	-15	2
SL1344_2206	SL1344_2206	0.817812793	0.577266992	0
SL1344_2208	oafA	6.94e-05	-4.572784243	2
SL1344_2211	SL1344_2211	0.187833054	-1.362069268	0
SL1344_2212	SL1344_2212	0.301886344	-2.320210365	0
SL1344_2215	SL1344_2215	0.927993198	0.257553358	0
SL1344_2217	sspH2	0.524432509	0.81768615	0
SL1344_2222	narP	0.523368947	-0.80309766	0
SL1344_2229	napA	0.077678376	-1.930798673	0
SL1344_2234	alkB	0.322070567	1.641248719	0
SL1344_2235	ada	0.325129497	1.295860623	0
SL1344_2237	ompC	0.001703449	-3.323599816	2
SL1344_2238	yojN	0.545516129	1.596455457	0
SL1344_2239	rcsB	0.894967015	-0.029981974	0
SL1344_2240	rcsC	0.446638697	0.945290658	0
SL1344_2242	SL1344_2242	2.53e-10	-15	2
SL1344_2244	SL1344_2244	2.21e-09	-3.890661528	2
SL1344_2246	nrdA	0.160592971	-15	0
SL1344_2248	yfaE	0.439646476	-1.223995049	0
SL1344_2249	SL1344_2249	0.939643362	0.138748379	0
SL1344_2251	glpQ	2.32e-07	-6.993319935	2
SL1344_2252	glpT	0.904301847	0.179607555	0
SL1344_2253	glpA	0.611783713	0.853599156	0
SL1344_2254	glpB	0.32220433	1.140481224	0
SL1344_2255	glpC	0.063013795	-2.018925402	0
SL1344_2258	SL1344_2258	0.027829279	-2.017297262	2
SL1344_2259	yfaV	0.556420535	-0.712856594	0
SL1344_2260	yfaW	0.019620005	-1.30129835	2
SL1344_2262	SL1344_2262	0.709373157	0.474149762	0
SL1344_2265	ais	1.91e-09	-15	2
SL1344_2267	pmrF	0.268333037	1.191371323	0
SL1344_2268	yfbG	0.826885484	0.290031545	0
SL1344_2270	arnT	0.665550167	-0.494876804	0
SL1344_2274	menE	0.582184313	-0.814854262	0
SL1344_2275	menC	0.594805393	0.945485841	0
SL1344_2282	elaC	0.000213374	-4.033480459	2
SL1344_2283	SL1344_2283	0.927600946	-0.135226696	0
SL1344_2284	yfbK	0.863814773	0.268008097	0
SL1344_2287	nuoL	0.013476027	-2.845505635	2
SL1344_2289	nuoJ	9.23e-06	-15	2
SL1344_2290	nuoI	0.027500225	-2.591221491	2
SL1344_2291	nuoH	8.21e-07	-15	2
SL1344_2292	nuoG	0.00844919	-2.823394933	2
SL1344_2295	nuoC	8.3e-18	-4.844667542	2
SL1344_2296	nuoB	6.06e-07	-2.690746191	2
SL1344_2297	nuoA	5.69e-15	-5.072542258	2
SL1344_2300	yfbQ	0.440353551	0.942676307	0
SL1344_2302	yfbS	0.174032393	1.630862101	0
SL1344_2306	ackA	1.55e-06	-15	2
SL1344_2307	pta	1.57e-05	-15	2
SL1344_2308	yfcC	0.594412497	0.720153343	0
SL1344_2311	SL1344_2311	0.237272153	-1.335904999	0
SL1344_2313	SL1344_2313	0.08850194	-1.981312633	0
SL1344_2315	SL1344_2315	0.927789388	-0.145216198	0
SL1344_2319	yfcH	0.666750307	1.275308916	0
SL1344_2320	hisP	0.764522573	-0.391549146	0
SL1344_2323	hisJ	0.640182527	0.71746758	0
SL1344_2324	argT	0.004543235	-3.24726709	2
SL1344_2326	SL1344_2326	0.703838713	-0.49181327	0
SL1344_2328	SL1344_2328	0.04565338	-2.944953115	2
SL1344_2329	SL1344_2329	0.984040911	-0.024514127	0
SL1344_2330	SL1344_2330	0.767273561	0.72388283	0
SL1344_2332	cvpA	0.340007177	-1.285558451	0
SL1344_2333	dedD	0.282238231	-1.493087173	0
SL1344_2339	pdxB	4.63e-07	-6.931354181	2
SL1344_2340	div	0.734302973	0.428268069	0
SL1344_2341	SL1344_2341	0.345435373	1.048286059	0
SL1344_2342	SL1344_2342	1.23e-06	-15	2
SL1344_2343	SL1344_2343	6.54e-07	-15	2
SL1344_2344	SL1344_2344	3.64e-14	-4.154611731	2
SL1344_2346	SL1344_2346	3.01e-07	-15	2
SL1344_2348	mnmC	0.888964002	-0.220277719	0
SL1344_2353	aroC	0.036446515	-15	2
SL1344_2354	yfcB	0.268845816	2.284577114	0
SL1344_2355	yfcN	0.401468624	4.099100396	0
SL1344_2356	sixA	0.012457334	-3.104267194	2
SL1344_2357	fadJ	0.660571207	0.874659507	0
SL1344_2358	fadI	0.709919402	0.707986527	0
SL1344_2359	yfcZ	0.197411352	1.469887399	0
SL1344_2362	yfdC	0.893313994	0.067820276	0
SL1344_2363	pgtE	5.35e-09	-15	2
SL1344_2364	pgtA	0.814509397	0.378951546	0
SL1344_2365	pgtB	0.706748994	0.990953655	0
SL1344_2366	pgtC	4.97e-08	-15	2
SL1344_2367	pgtP	1.38e-06	-15	2
SL1344_2368	SL1344_2368	5.51e-06	-15	2
SL1344_2369	lpxP	0.668832498	-0.5357164	0
SL1344_2370	yfdZ	0.376446175	1.146517729	0
SL1344_2371	glk	0.805855896	0.288997128	0
SL1344_2372	SL1344_2372	0.600737541	0.651843449	0
SL1344_2373	SL1344_2373	0.56532033	1.338483734	0
SL1344_2374	SL1344_2374	0.431459591	0.971020933	0
SL1344_2377	nupC	0.268637091	-1.012688914	0
SL1344_2378	yfeA	7.46e-05	-4.377707221	2
SL1344_2382	xapR	0.067323255	-2.01530413	0
SL1344_2386	yfeN	4.03e-06	-15	2
SL1344_2387	yfeR	0.195238315	-1.188015535	0
SL1344_2388	yfeH	0.263481268	1.92174003	0
SL1344_2392	cysZ	0.490731851	-0.818300066	0
SL1344_2393	cysK	0.345435373	1.870137576	0
SL1344_2394	ptsH	2.53e-10	-5.316976871	2
SL1344_2395	ptsI	6.85e-26	-15	2
SL1344_2399	ptsJ	0.561530819	-0.736560854	0
SL1344_2400	yfeJ	0.421426164	1.147898695	0
SL1344_2404	cysA	0.967315805	0.116871799	0
SL1344_2406	cysU	0.016264496	-3.140801114	2
SL1344_2408	ucpA	0.011054221	-2.703827071	2
SL1344_2413	amiA	0.017866734	-3.568137878	2
SL1344_2416	SL1344_2416	0.39108806	1.236085448	0
SL1344_2420	eutC	0.105581143	1.899509904	0
SL1344_2422	eutA	0.658494813	0.549557165	0
SL1344_2424	eutG	0.35041657	1.111051385	0
SL1344_2425	eutJ	0.299331482	1.787058098	0
SL1344_2426	eutE	0.224289644	1.262676017	0
SL1344_2427	eutN	0.719071387	0.607961224	0
SL1344_2429	eutD	0.859772879	0.257016487	0
SL1344_2430	eutT	0.581711802	-0.750207258	0
SL1344_2433	eutS	3.98e-07	-15	2
SL1344_2435	maeB	0.906093373	-0.116155	0
SL1344_2437	tktB	0.185242064	-1.412107318	0
SL1344_2440	yffH	0.373136024	-1.033716986	0
SL1344_2441	SL1344_2441	5.42e-27	-8.736711082	2
SL1344_2442	aegA	0.493603475	0.821395493	0
SL1344_2443	narQ	0.827396491	0.350609596	0
SL1344_2444	acrD	0.649203208	0.618231874	0
SL1344_2448	ypfI	0.227887029	1.675358195	0
SL1344_2451	nlpB	0.551925266	1.139602768	0
SL1344_2454	bcp	0.593195328	0.656706022	0
SL1344_2456	perM	0.985816857	0.038707741	0
SL1344_2457	SL1344_2457	0.136133532	2.643811656	0
SL1344_2459	yfgE	1.01e-08	-15	2
SL1344_2460	uraA	0.502963812	0.853516848	0
SL1344_2461	upp	0.794491239	-0.372440323	0
SL1344_2462	purM	0.149981452	-1.735247864	0
SL1344_2464	ppk	1.57e-07	-15	2
SL1344_2465	ppx	0.485314093	1.08649815	0
SL1344_2466	SL1344_2466	9.24e-05	-4.64858771	2
SL1344_2469	SL1344_2469	4.28e-05	-4.438370003	2
SL1344_2471	guaA	0.000229364	-15	2
SL1344_2474	shdA	0.292175312	1.324155993	0
SL1344_2475	ratB	0.000343908	-3.973837513	2
SL1344_2477	ratA	0.093693126	2.184108163	0
SL1344_2479	sinH	0.000210479	-3.317377538	2
SL1344_2480	yfgJ	0.526054439	0.743423754	0
SL1344_2482	yfgL	4.46e-07	-15	2
SL1344_2486	yfgA	0.321955666	-1.089674999	0
SL1344_2487	yfgB	0.009189213	-2.510563828	2
SL1344_2489	SL1344_2489	0.579960791	0.673635022	0
SL1344_2492	SL1344_2492	0.515821185	0.748591127	0
SL1344_2493	pbpC	0.566039693	-0.73305278	0
SL1344_2494	SL1344_2494	0.253093009	1.392107477	0
SL1344_2495	SL1344_2495	0.487979055	-0.929717436	0
SL1344_2496	SL1344_2496	3.27e-08	-15	2
SL1344_2497	sseBb	0.400907164	1.506617356	0
SL1344_2498	pepB	0.436898964	1.155433564	0
SL1344_2499	yfhJ	0.875305691	0.305888084	0
SL1344_2503	iscA	0.492232864	1.534422949	0
SL1344_2504	nifU	1.06e-08	-15	2
SL1344_2509	SL1344_2509	0.17128301	-1.38263736	0
SL1344_2510	asrA	3.59e-05	-15	2
SL1344_2515	csiE	0.342431904	1.142907451	0
SL1344_2517	glyA	0.15490826	-4.382125892	0
SL1344_2518	hmpA	0.131817993	-1.518784335	0
SL1344_2519	cadC	2.9e-10	-15	2
SL1344_2520	cadB	2.51e-12	-15	2
SL1344_2521	cadA	6.22e-06	-15	2
SL1344_2522	yjdL	0.913081399	0.56137553	0
SL1344_2526	yfhK	0.7784441	0.912771777	0
SL1344_2527	purG	0.034444379	-2.286995398	2
SL1344_2531	yfhB	0.61713879	-0.61864857	0
SL1344_2533	murQ	0.184762738	1.343245349	0
SL1344_2535	SL1344_2535	1.14e-24	-7.053346724	2
SL1344_2536	SL1344_2536	5.33e-17	-6.332985112	2
SL1344_2537	SL1344_2537	7.22e-05	-4.677636243	2
SL1344_2541	recO	0.861779994	0.10154214	0
SL1344_2545	lepA	0.015128033	-2.467392904	2
SL1344_2546	gogB	0.6552793	0.629404503	0
SL1344_2547	SL1344_2547	2.31e-09	-15	2
SL1344_2551	SL1344_2551	2.9e-10	-15	2
SL1344_2553	SL1344_2553	1	0.013106334	0
SL1344_2556	SL1344_2556	0.743008627	1.136439132	0
SL1344_2557	SL1344_2557	0.820269122	0.352199628	0
SL1344_2558	SL1344_2558	0.159560725	1.749873486	0
SL1344_2561	SL1344_2561	0.426323997	1.746375356	0
SL1344_2562	SL1344_2562	0.752631128	-0.411207672	0
SL1344_2563	gipA	0.299024822	1.511589314	0
SL1344_2564	SL1344_2564	0.42338373	1.189973811	0
SL1344_2565	SL1344_2565	0.352102295	1.269055822	0
SL1344_2569	SL1344_2569	0.686365233	0.510646068	0
SL1344_2570	SL1344_2570	0.953091148	-0.167326089	0
SL1344_2572	SL1344_2572	0.446738708	-0.885854125	0
SL1344_2573	SL1344_2573	0.313780073	-1.147121526	0
SL1344_2574	SL1344_2574	0.020827259	-2.154509949	2
SL1344_2578	SL1344_2578	0.022232466	-2.081446487	2
SL1344_2583	SL1344_2583	0.973896374	-0.060457298	0
SL1344_2586	SL1344_2586	0.389636132	-1.125298356	0
SL1344_2590	gpP	0.744199587	0.425184764	0
SL1344_2594	SL1344_2594	0.2717375	1.567550064	0
SL1344_2596	SL1344_2596	0.920120897	-0.146707857	0
SL1344_2597	recEb	0.573997313	-0.694111916	0
SL1344_2600	SL1344_2600	0.602984752	0.795978172	0
SL1344_2603	rseA	1.46e-05	-15	2
SL1344_2604	rpoE	1.66e-26	-6.00770349	2
SL1344_2605	nadB	0.502963812	1.592281917	0
SL1344_2607	srmB	0.063798962	-1.765534746	0
SL1344_2608	yfiE	0.069727007	3.639515389	0
SL1344_2611	ung	0.447548825	0.888919853	0
SL1344_2612	yfiF	0.430702595	1.858478154	0
SL1344_2614	yfiP	0.052149911	2.467368651	0
SL1344_2615	yfiQ	0.659648934	0.786927091	0
SL1344_2617	yfiM	0.653894582	0.591230608	0
SL1344_2620	clpB	0.001151278	-3.81033878	2
SL1344_2621	yfiH	0.309787405	1.152350698	0
SL1344_2622	rluD	1.89e-11	-15	2
SL1344_2626	SL1344_2626	0.277545776	1.416964474	0
SL1344_2627	tyrA	0.34258746	1.480695306	0
SL1344_2628	aroF	0.244038699	2.56218325	0
SL1344_2629	yfiR	5.46e-12	-4.207901525	2
SL1344_2631	int	0.365885826	-1.046428038	0
SL1344_2641	SL1344_2641	0.000393167	-3.894712338	2
SL1344_2644	SL1344_2644	0.292175312	-1.144816553	0
SL1344_2651	corE	0.653287052	0.599697018	0
SL1344_2652	corB	0.692040892	0.590340251	0
SL1344_2653	SL1344_2653	0.980629602	0.320606001	0
SL1344_2656	recN	0.220930472	-1.352527258	0
SL1344_2657	smpA	0.003374109	-2.128278665	2
SL1344_2659	yfjG	0.000291866	-15	2
SL1344_2660	smpB	2.25e-16	-4.403176148	2
SL1344_2661	bapA	0.001342883	-3.435280719	2
SL1344_2662	SL1344_2662	0.386323362	1.098683502	0
SL1344_2663	SL1344_2663	0.173328981	1.852916334	0
SL1344_2664	SL1344_2664	0.549654711	0.823175465	0
SL1344_2668	SL1344_2668	0.108684049	1.810924952	0
SL1344_2670	gpE	0.367411463	1.733329375	0
SL1344_2671	SL1344_2671	1	0.023488353	0
SL1344_2672	SL1344_2672	0.919253393	0.149496238	0
SL1344_2673	SL1344_2673	0.344804254	-0.89064094	0
SL1344_2674	sopE	0.152611772	-15	0
SL1344_2675	SL1344_2675	0.001465708	-15	2
SL1344_2676	SL1344_2676	6.91e-07	-15	2
SL1344_2677	gpI	0.705369002	0.504453133	0
SL1344_2678	gpJ	0.365483952	-0.85395328	0
SL1344_2690	SL1344_2690	0.244007446	1.696861385	0
SL1344_2693	SL1344_2693	0.814302323	0.312923728	0
SL1344_2694	SL1344_2694	0.908807524	0.322500487	0
SL1344_2696	SL1344_2696	2.35e-10	-15	2
SL1344_2697	SL1344_2697	1.01e-08	-15	2
SL1344_2698	SL1344_2698	5.59e-07	-5.28636691	2
SL1344_2702	SL1344_2702	1.01e-07	-15	2
SL1344_2704	SL1344_2704	0.787160581	-0.836333989	0
SL1344_2705	SL1344_2705	0.013479672	-2.24692038	2
SL1344_2709	SL1344_2709	2.02e-20	-5.677543024	2
SL1344_2715	SL1344_2715	1.47e-11	-15	2
SL1344_2718	SL1344_2718	0.937369771	0.178690102	0
SL1344_2719	SL1344_2719	0.980629602	0.047642215	0
SL1344_2720	SL1344_2720	0.504464314	0.788328636	0
SL1344_2722	SL1344_2722	0.478506023	0.826974563	0
SL1344_2726	SL1344_2726	1.32e-08	-15	2
SL1344_2727	SL1344_2727	5.02e-17	-4.885633432	2
SL1344_2729	SL1344_2729	0.171750835	-1.402813311	0
SL1344_2730	SL1344_2730	2.94e-08	-15	2
SL1344_2732	SL1344_2732	0.872452207	-0.03017961	0
SL1344_2737	SL1344_2737	0.972715279	0.254813899	0
SL1344_2738	SL1344_2738	1.97e-10	-15	2
SL1344_2739	hxlA	3.43e-06	-4.314381286	2
SL1344_2742	SL1344_2742	0.557422627	0.761462472	0
SL1344_2743	SL1344_2743	0.675265355	1.149618236	0
SL1344_2744	SL1344_2744	0.065497233	-2.825445673	0
SL1344_2747	SL1344_2747	8.16e-10	-15	2
SL1344_2747A	SL1344_2747A	0.025135483	-1.441527505	2
SL1344_2751	SL1344_2751	3.18e-07	-6.117767306	2
SL1344_2752	SL1344_2752	1.42e-06	-5.516819101	2
SL1344_2755	fljA	2.67e-24	-7.461959193	2
SL1344_2757	hin	3.57e-07	-15	2
SL1344_2758	iroB	0.860687106	-0.736046479	0
SL1344_2759	iroC	0.234591995	1.601787123	0
SL1344_2760	iroD	0.108296186	1.908812742	0
SL1344_2761	iroE	4.37e-06	-4.239318337	2
SL1344_2762	iroN	5.63e-24	-6.682845933	2
SL1344_2763	pipB2	3.24e-17	-5.681763436	2
SL1344_2764	virK	5.09e-08	-7.117767306	2
SL1344_2767	nixA	0.393002772	1.904338746	0
SL1344_2768	tctE	0.468599333	1.011575031	0
SL1344_2769	tctD	0.400788408	1.408357099	0
SL1344_2770	SL1344_2770	0.413915554	0.964679406	0
SL1344_2771	SL1344_2771	0.861779994	-0.235063732	0
SL1344_2772	SL1344_2772	0.01160027	-2.935869663	2
SL1344_2774	ygaF	0.858508352	0.2724634	0
SL1344_2775	gabD	0.808765199	0.421365301	0
SL1344_2776	gabT	0.610588583	-0.672835257	0
SL1344_2777	gabP	2.35e-11	-3.803058676	2
SL1344_2778	ygaE	0.478206355	-0.809830762	0
SL1344_2779	ygaU	1.01e-08	-15	2
SL1344_2782	ygaP	0.069011356	-1.764184203	0
SL1344_2783	stpA	0.013607062	-2.269656841	2
SL1344_2784	SL1344_2784	0.100570319	-1.592981949	0
SL1344_2785	ygaC	0.904780355	0.326163009	0
SL1344_2787	SL1344_2787	0.307607306	1.106535904	0
SL1344_2788	SL1344_2788	0.399948626	0.96265746	0
SL1344_2792	nrdE	0.758525639	-0.410596601	0
SL1344_2793	nrdF	0.005723445	-15	2
SL1344_2794	proV	3.79e-07	-6.949331922	2
SL1344_2795	proW	0.952509724	-0.091643102	0
SL1344_2796	proX	0.97410496	-0.059141037	0
SL1344_2797	SL1344_2797	0.249102525	2.111874242	0
SL1344_2799	emrA	0.463055963	1.138677291	0
SL1344_2800	emrB	0.248952483	2.218948446	0
SL1344_2801	SL1344_2801	1.84e-06	-15	2
SL1344_2802	luxS	0.449416999	1.103471229	0
SL1344_2804	yqaA	0.479498882	1.08043215	0
SL1344_2805	yqaB	0.604376823	0.843740269	0
SL1344_2808	oraA	0.186114553	-1.785256055	0
SL1344_2813	srlE	0.311225893	1.691866862	0
SL1344_2815	gutD	0.664134704	1.222061695	0
SL1344_2817	srlR	0.002082186	-2.730375162	2
SL1344_2818	gutQ	0.343743547	1.403903926	0
SL1344_2819	norR	0.403292052	1.029914622	0
SL1344_2820	norV	0.121632208	-1.54285847	0
SL1344_2821	norW	0.367304935	1.094941485	0
SL1344_2822	hydA	0.106107334	2.038135129	0
SL1344_2827	hycG	0.105731143	1.978828607	0
SL1344_2828	hycF	0.616873348	1.234992458	0
SL1344_2830	hycD	0.296360497	1.321667845	0
SL1344_2831	hycC	0.082320703	2.109652118	0
SL1344_2833	hycA	0.417509189	1.585299001	0
SL1344_2835	hypB	0.263641759	1.73571101	0
SL1344_2838	hypE	0.733145451	0.457759898	0
SL1344_2839	fhlA	0.317145297	1.091611074	0
SL1344_2843	sitC	0.846053697	-0.270837963	0
SL1344_2845	avrA	7.1e-24	-6.520654512	2
SL1344_2849	orgB	3.54e-09	-15	2
SL1344_2850	orgA	1.6e-24	-15	2
SL1344_2851	prgK	6.77e-22	-7.038797373	2
SL1344_2853	prgI	9.65e-09	-15	2
SL1344_2854	prgH	2.53e-10	-15	2
SL1344_2855	hilD	1.13e-10	-4.48664688	2
SL1344_2856	hilA	2.06e-11	-15	2
SL1344_2857	iagB	0.000661162	-3.187932951	2
SL1344_2858	sptP	2.05e-18	-6.981650215	2
SL1344_2859	sicP	1.78e-06	-5.322286484	2
SL1344_2860	iacP	0.458762179	1.692054249	0
SL1344_2861	sipA	4.48e-18	-5.004897487	2
SL1344_2862	sipD	1.33e-15	-4.340087812	2
SL1344_2863	sipC	7.7e-15	-6.111569044	2
SL1344_2864	sipB	1.38e-09	-15	2
SL1344_2865	sicA	7.79e-08	-15	2
SL1344_2866	spaS	2.06e-06	-15	2
SL1344_2867	spaR	2.06e-06	-15	2
SL1344_2868	spaQ	1.01e-07	-15	2
SL1344_2869	spaP	0.027794032	-15	2
SL1344_2870	spaO	6.2e-12	-15	2
SL1344_2871	invJ	3.82e-08	-15	2
SL1344_2872	invI	1.45e-11	-15	2
SL1344_2873	invC	2.38e-08	-15	2
SL1344_2874	invB	6.64e-09	-15	2
SL1344_2875	invA	3.24e-28	-6.791752926	2
SL1344_2876	invE	6.7e-11	-7.986806628	2
SL1344_2880	SL1344_2880	7.49e-14	-5.183760945	2
SL1344_2881	SL1344_2881	1.64e-11	-15	2
SL1344_2885	SL1344_2885	0.370528177	2.09245906	0
SL1344_2885A	SL1344_2885A	0.125778636	-1.57477097	0
SL1344_2886	pphB	1.93e-24	-7.493448491	2
SL1344_2887	SL1344_2887	6.91e-07	-15	2
SL1344_2888	mutS	0.021591611	-2.1027993	2
SL1344_2889	SL1344_2889	0.985856302	0.036312393	0
SL1344_2890	SL1344_2890	0.467155406	0.844788522	0
SL1344_2891	SL1344_2891	0.446738708	-1.316740559	0
SL1344_2892	SL1344_2892	0.235491862	2.452235509	0
SL1344_2893	SL1344_2893	3.24e-05	-3.861869081	2
SL1344_2896	ygbK	0.014187762	-2.461938474	2
SL1344_2898	ygbI	0.532913362	0.806166921	0
SL1344_2901	SL1344_2901	6.89e-09	-5.99887946	2
SL1344_2902	SL1344_2902	0.657009687	1.26903788	0
SL1344_2903	rpoS	8.68e-08	-15	2
SL1344_2905	pcm	4.9e-12	-15	2
SL1344_2906	surE	0.440822825	1.737320021	0
SL1344_2911	ygbE	0.268721915	2.427878608	0
SL1344_2912	cysC	0.453315652	-1.0142253	0
SL1344_2913	cysN	0.557422627	0.723559331	0
SL1344_2915	iap	0.364893019	1.511173165	0
SL1344_2917	SL1344_2917	0.447632913	1.811512548	0
SL1344_2918	ygcH	0.861030093	-0.238650247	0
SL1344_2919	SL1344_2919	0.225324144	1.604328771	0
SL1344_2920	yghJ	0.709391564	0.589787009	0
SL1344_2923	ygcB	2.18e-07	-6.496584617	2
SL1344_2925	cysH	2.07e-05	-15	2
SL1344_2930	ygcF	0.747703535	0.412825342	0
SL1344_2937	relA	0.297003122	-1.129002055	0
SL1344_2938	rumA	0.515821185	1.164954707	0
SL1344_2939	barA	2.42e-10	-7.616756583	2
SL1344_2940	SL1344_2940	0.589291563	0.726032983	0
SL1344_2941	gudD	0.921900343	0.158204698	0
SL1344_2942	ygcY	0.063100201	2.327222124	0
SL1344_2943	gudT	0.56221989	0.871485259	0
SL1344_2944	SL1344_2944	0.513769234	1.511877594	0
SL1344_2945	yqcB	0.705644006	0.489327703	0
SL1344_2947	syd	0.700021413	0.542400461	0
SL1344_2949	ygdH	0.24159589	-1.304698732	0
SL1344_2950	sdaC	0.346429596	1.647905923	0
SL1344_2951	sdaB	0.135372453	-15	0
SL1344_2952	exo	0.540073691	0.740723314	0
SL1344_2953	fucO	0.426704313	1.638750894	0
SL1344_2954	fucA	0.000256971	-3.783866569	2
SL1344_2955	fucP	3.15e-06	-15	2
SL1344_2956	fucI	0.875677545	0.237028655	0
SL1344_2957	fucK	0.716211786	-0.461016919	0
SL1344_2959	fucR	0.914454249	0.160104679	0
SL1344_2960	ygdE	0.142593696	1.581920223	0
SL1344_2961	ygdD	0.892746592	0.220568402	0
SL1344_2962	gcvA	0.024188354	-2.468090701	2
SL1344_2964	csdA	0.091988299	-1.628441137	0
SL1344_2965	ygdK	0.585165628	0.946146264	0
SL1344_2966	SL1344_2966	0.21016457	1.357907392	0
SL1344_2967	ygdL	0.808323865	-0.328671943	0
SL1344_2968	mltA	0.540009122	1.26181913	0
SL1344_2969	amiC	0.000286852	-3.379476314	2
SL1344_2971	recD	1.17e-09	-15	2
SL1344_2973	ptr	0.18995147	1.768452313	0
SL1344_2977	comO	0.177767341	1.715941881	0
SL1344_2978	comN	0.1813658	1.547062343	0
SL1344_2981	ptsP	0.453773874	1.658678887	0
SL1344_2982	nudH	2.09e-25	-6.972312486	2
SL1344_2983	mutH	0.801644213	0.355126573	0
SL1344_2986	tas	0.443637078	-0.881563243	0
SL1344_2987	ygeD	0.434870308	1.000660423	0
SL1344_2988	aas	0.561345191	0.891009419	0
SL1344_2989	galR	0.00259185	-5.113787455	2
SL1344_2990	SL1344_2990	0.024852969	2.500098404	1
SL1344_2991	lysA	0.022501806	-2.659745257	2
SL1344_2994	araE	0.016979359	-2.159292213	2
SL1344_2995	kduD	0.455352041	-0.870774634	0
SL1344_2996	kduI	1.86e-06	-2.670918807	2
SL1344_2997	yqeF	0.401353415	1.34437253	0
SL1344_2999	SL1344_2999	0.626343825	0.766662435	0
SL1344_3000	SL1344_3000	9.07e-12	-15	2
SL1344_3001	yohL	0.635588306	1.346691352	0
SL1344_3003	STM3025	0.256677288	1.471029114	0
SL1344_3004	STM3025.1N	0.146758518	-1.448624121	0
SL1344_3006	stdC	0.616237603	0.914188897	0
SL1344_3007	stdB	0.84886047	0.280396656	0
SL1344_3009	SL1344_3009	1.34e-10	-15	2
SL1344_3010	SL1344_3010	1.57e-10	-15	2
SL1344_3013	SL1344_3013	0.822031979	0.376004768	0
SL1344_3015	idi	0.820269122	0.413481128	0
SL1344_3018	recJ	1.19e-07	-5.739785501	2
SL1344_3019	dsbC	0.438686293	-0.894647	0
SL1344_3020	xerD	0.108801772	-15	0
SL1344_3021	fldB	0.485314093	1.183042966	0
SL1344_3022	ygfX	0.252500828	-1.212109607	0
SL1344_3025	yqfA	0.482409692	1.170861512	0
SL1344_3026	yqfB	0.043405467	-1.889953828	2
SL1344_3027	bglA	0.851050804	0.268036458	0
SL1344_3028	SL1344_3028	9.78e-07	-5.376442254	2
SL1344_3029	gcvP	0.248976466	1.458003331	0
SL1344_3032	visC	0.206332605	-1.300324386	0
SL1344_3033	ubiH	5.94e-20	-7.309807403	2
SL1344_3034	pepP	4.06e-07	-6.442606996	2
SL1344_3038	serA	0.295498003	2.536075751	0
SL1344_3040	iciA	0.191561893	1.351478201	0
SL1344_3041	yggE	0.820269122	0.30805592	0
SL1344_3043	yggB	0.863589119	0.39086742	0
SL1344_3046	epd	0.644125	-0.774933444	0
SL1344_3047	SL1344_3047	0.860783264	0.288211109	0
SL1344_3049	SL1344_3049	0.288553053	1.555588497	0
SL1344_3051	SL1344_3051	0.708322125	0.637597199	0
SL1344_3052	tktA	4.08e-07	-5.021788689	2
SL1344_3053	yggG	0.786440358	-0.371286242	0
SL1344_3054	speB	0.000226978	-4.166167282	2
SL1344_3055	SL1344_3055	0.744199587	0.450379413	0
SL1344_3058	SL1344_3058	0.728551512	0.902017734	0
SL1344_3059	SL1344_3059	1.44e-22	-5.216841378	2
SL1344_3060	SL1344_3060	0.294673806	-1.988337082	0
SL1344_3061	SL1344_3061	3.01e-07	-15	2
SL1344_3062	speA	0.015651669	-2.253059838	2
SL1344_3070	gshB	0.150166156	-1.565686399	0
SL1344_3074	pilT	0.672343441	0.577565289	0
SL1344_3075	yggS	0.929686596	-0.206848234	0
SL1344_3079	yggW	0.835754992	0.30406506	0
SL1344_3080	yggM	0.627768578	0.879371552	0
SL1344_3081	ansB	0.616873348	0.959687842	0
SL1344_3084	trmB	0.866250971	-0.024335598	0
SL1344_3085	mutY	0.566312272	1.106584916	0
SL1344_3087	mltC	0.320448356	1.350769682	0
SL1344_3088	nupG	0.516429797	0.783608505	0
SL1344_3089	speC	0.605761064	-0.663410244	0
SL1344_3090	yqgA	0.627177283	0.948790986	0
SL1344_3091	SL1344_3091	0.608467549	0.915199023	0
SL1344_3092	SL1344_3092	2.59e-05	-4.098652595	2
SL1344_3093	SL1344_3093	0.308280331	-1.437063806	0
SL1344_3094	SL1344_3094	0.60411843	-0.641775776	0
SL1344_3095	SL1344_3095	0.193263454	-1.334063652	0
SL1344_3097	SL1344_3097	4.26e-08	-15	2
